問題ID,表示順,勘定科目,解答
01,1,現金,""
01,2,普通預金,""
01,3,売掛金,貸
01,4,電子記録債権,""
01,5,買掛金,貸
01,6,電子記録債務,""
01,7,売上,""
01,8,仕入,""
01,9,交通費,""
01,10,水道光熱費,借

02,1,現金,""
02,2,当座預金,貸
02,3,売掛金,""
02,4,前払金,""
02,5,支払手形,貸
02,6,買掛金,借
02,7,前受金,""
02,8,売上,""
02,9,受取手数料,""
02,10,仕入,""

03,1,現金,""
03,2,当座預金,貸
03,3,受取手形,""
03,4,売掛金,""
03,5,前払金,""
03,6,買掛金,借
03,7,前受金,""
03,8,売上,""
03,9,受取家賃,""
03,10,仕入,借
03,11,広告料,""
03,12,旅費,""
03,13,租税公課,""
03,14,消耗品費,""
03,15,水道光熱費,""
03,16,雑費,""
03,17,支払利息,""
